algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,noise_level,test_dataset_path,train_dataset_path,nnaa_raw
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,51,50,,0.4469552005699193,0.34875,0.11725000000000008,0.2,datasets/global_test_set.npz,,0.6172500000000001
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,52,51,,0.1815202635897266,0.3096666666666667,0.07499999999999996,0.2,datasets/global_test_set.npz,,0.575
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,53,52,,0.4947665520962225,0.2805,0.052999999999999936,0.2,datasets/global_test_set.npz,,0.5529999999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,54,53,,0.2329125003227026,0.2913333333333334,0.058499999999999996,0.2,datasets/global_test_set.npz,,0.5585
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,55,54,,0.2899169690433527,0.2755833333333333,0.0605,0.2,datasets/global_test_set.npz,,0.5605
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,56,55,,0.1268081621847215,0.2546666666666666,0.03374999999999995,0.2,datasets/global_test_set.npz,,0.53375
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,57,56,,0.7282237806834828,0.3485,0.08425000000000005,0.2,datasets/global_test_set.npz,,0.58425
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,58,57,,0.3186384400916158,0.2904166666666667,0.053749999999999964,0.2,datasets/global_test_set.npz,,0.55375
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,59,58,,0.3035140337811134,0.3015833333333333,0.052999999999999936,0.2,datasets/global_test_set.npz,,0.5529999999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,1,20,61,59,,1.6238704135024091,0.3978333333333334,0.13050000000000006,0.2,datasets/global_test_set.npz,,0.6305000000000001
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,62,60,,0.1536200730684372,0.3024166666666667,0.04300000000000004,0.2,datasets/global_test_set.npz,,0.543
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,63,61,,0.1176610548374983,0.2535833333333333,0.022249999999999992,0.2,datasets/global_test_set.npz,,0.52225
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,64,62,,0.1313363065759941,0.2530833333333333,0.028249999999999997,0.2,datasets/global_test_set.npz,,0.52825
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,65,63,,0.2642070578468465,0.2810000000000001,0.06824999999999992,0.2,datasets/global_test_set.npz,,0.5682499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,66,64,,0.6971565998625273,0.33425,0.08699999999999997,0.2,datasets/global_test_set.npz,,0.587
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,67,65,,0.3441617219434782,0.359,0.12924999999999998,0.2,datasets/global_test_set.npz,,0.62925
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,68,66,,1.058376678204367,0.31125,0.06425000000000003,0.2,datasets/global_test_set.npz,,0.56425
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,69,67,,0.3262067144906362,0.3008333333333333,0.07574999999999998,0.2,datasets/global_test_set.npz,,0.57575
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,70,68,,0.1682036536732098,0.35325,0.10875000000000001,0.2,datasets/global_test_set.npz,,0.60875
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,71,69,,0.4349268977839096,0.2703333333333333,0.06925000000000003,0.2,datasets/global_test_set.npz,,0.56925
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,72,70,,0.7012909287552636,0.27725,0.048250000000000015,0.2,datasets/global_test_set.npz,,0.54825
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,73,71,,0.4846024286341704,0.3421666666666667,0.11525000000000007,0.2,datasets/global_test_set.npz,,0.6152500000000001
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,74,72,,0.905762122747784,0.3145833333333334,0.08250000000000002,0.2,datasets/global_test_set.npz,,0.5825
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,75,73,,0.1695488430395258,0.2661666666666666,0.05875000000000008,0.2,datasets/global_test_set.npz,,0.5587500000000001
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,76,74,,0.1920805888234842,0.3096666666666667,0.06699999999999995,0.2,datasets/global_test_set.npz,,0.567
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,77,75,,0.2860774700522719,0.2703333333333333,0.0685,0.2,datasets/global_test_set.npz,,0.5685
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,78,76,,0.1448827348702304,0.24525,0.021749999999999936,0.2,datasets/global_test_set.npz,,0.5217499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,1,20,79,77,,0.9103401092276252,0.3248333333333333,0.07950000000000002,0.2,datasets/global_test_set.npz,,0.5795
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,80,78,,0.2991750209436732,0.2820833333333334,0.05224999999999991,0.2,datasets/global_test_set.npz,,0.5522499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,81,79,,0.4949598613481293,0.27025,0.05699999999999994,0.2,datasets/global_test_set.npz,,0.5569999999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,82,80,,0.2055362987831904,0.2848333333333333,0.04974999999999996,0.2,datasets/global_test_set.npz,,0.54975
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,83,81,,0.2778763719948787,0.3155833333333334,0.06824999999999992,0.2,datasets/global_test_set.npz,,0.5682499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,84,82,,0.548199943467369,0.3416666666666667,0.09075,0.2,datasets/global_test_set.npz,,0.59075
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,85,83,,0.4854201145916957,0.3165,0.07650000000000001,0.2,datasets/global_test_set.npz,,0.5765
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [0, 2], ""undirected"": []}}",4,4,0,20,86,84,,0.4456000799911979,0.2919166666666666,0.055499999999999994,0.2,datasets/global_test_set.npz,,0.5555
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,87,85,,0.2568834468573249,0.2793333333333334,0.07899999999999996,0.2,datasets/global_test_set.npz,,0.579
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,88,86,,0.7674090335710065,0.3436666666666667,0.08525000000000005,0.2,datasets/global_test_set.npz,,0.58525
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,89,87,,0.4602877035154134,0.2723333333333333,0.04800000000000004,0.2,datasets/global_test_set.npz,,0.548
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,90,88,,0.2839985688828747,0.3181666666666667,0.07200000000000006,0.2,datasets/global_test_set.npz,,0.5720000000000001
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2, 3]}, 2: {""parents"": [], ""undirected"": [1, 3]}, 3: {""parents"": [], ""undirected"": [1, 2]}}",4,0,3,20,91,89,,1.3662144102207217,0.3559166666666667,0.11650000000000005,0.2,datasets/global_test_set.npz,,0.6165
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,92,90,,0.5929925420724894,0.3011666666666667,0.06225000000000003,0.2,datasets/global_test_set.npz,,0.56225
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,1,20,93,91,,1.494294386929358,0.3996666666666666,0.127,0.2,datasets/global_test_set.npz,,0.627
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 3], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,94,92,,0.4346400150402905,0.29,0.07925000000000004,0.2,datasets/global_test_set.npz,,0.57925
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,95,93,,1.332876819860631,0.3258333333333333,0.05774999999999997,0.2,datasets/global_test_set.npz,,0.55775
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,96,94,,0.962460290520893,0.31375,0.06325000000000003,0.2,datasets/global_test_set.npz,,0.56325
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,97,95,,0.3800609791985001,0.28475,0.06574999999999998,0.2,datasets/global_test_set.npz,,0.56575
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,98,96,,0.97721772161753,0.3515833333333333,0.07950000000000002,0.2,datasets/global_test_set.npz,,0.5795
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,99,97,,0.3690071595470153,0.279,0.07525000000000004,0.2,datasets/global_test_set.npz,,0.57525
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,20,100,98,,0.4267057862383707,0.284,0.04600000000000004,0.2,datasets/global_test_set.npz,,0.546
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,101,99,,0.3669130054610611,0.287,0.0625,0.2,datasets/global_test_set.npz,,0.5625
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,102,100,,0.0771176815237126,0.26775,0.05174999999999996,0.2,datasets/global_test_set.npz,,0.55175
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,125,1,,0.4260477137398624,0.2594166666666666,0.030000000000000027,0.2,datasets/global_test_set.npz,,0.53
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,126,2,,0.2580425108573307,0.266,0.02950000000000008,0.2,datasets/global_test_set.npz,,0.5295000000000001
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,127,3,,0.5086101197893591,0.2661666666666666,0.03574999999999995,0.2,datasets/global_test_set.npz,,0.53575
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,128,4,,0.1733229586641165,0.2525,0.017000000000000015,0.2,datasets/global_test_set.npz,,0.517
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,129,5,,0.1316670535250781,0.2704166666666667,0.041749999999999954,0.2,datasets/global_test_set.npz,,0.54175
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,130,6,,0.1690832721758469,0.2495,0.010000000000000009,0.2,datasets/global_test_set.npz,,0.51
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,131,7,,0.1374709101856164,0.2473333333333333,0.008000000000000007,0.2,datasets/global_test_set.npz,,0.508
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,132,8,,0.5074792096809503,0.2711666666666666,0.03249999999999997,0.2,datasets/global_test_set.npz,,0.5325
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,133,9,,0.1736777320298723,0.25575,0.024499999999999966,0.2,datasets/global_test_set.npz,,0.5245
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,134,10,,0.3211627298392732,0.2561666666666667,0.026499999999999968,0.2,datasets/global_test_set.npz,,0.5265
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,135,11,,0.5198284305110061,0.2775000000000001,0.023499999999999965,0.2,datasets/global_test_set.npz,,0.5235
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,136,12,,0.7388381962747879,0.26125,0.021749999999999936,0.2,datasets/global_test_set.npz,,0.5217499999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,137,13,,0.9074293916732412,0.2716666666666666,0.03475000000000006,0.2,datasets/global_test_set.npz,,0.5347500000000001
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,138,14,,0.2461201776576409,0.2484166666666667,0.02949999999999997,0.2,datasets/global_test_set.npz,,0.5295
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,139,15,,0.4989297971786681,0.2794166666666667,0.030000000000000027,0.2,datasets/global_test_set.npz,,0.53
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,140,16,,0.3425089866844956,0.269,0.041000000000000036,0.2,datasets/global_test_set.npz,,0.541
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,141,17,,0.4347820141392223,0.2649166666666667,0.020750000000000046,0.2,datasets/global_test_set.npz,,0.52075
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,142,18,,0.0813652534496457,0.2794166666666667,0.043749999999999956,0.2,datasets/global_test_set.npz,,0.54375
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,50,143,19,,0.4492753431463846,0.2810833333333333,0.05225000000000002,0.2,datasets/global_test_set.npz,,0.55225
