algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,dataset_name,intervention_values,intervention_variable,n_synthetic_samples,n_test_samples,target_variable
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,437,63,x0_0;x2_0,0.026762365013361,0.0367930430932837,0.7541380524635315,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,438,64,x0_0;x2_0,0.0720130814015864,0.0990039709108641,0.655362606048584,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,439,65,x0_0;x2_0,0.0823077572286128,0.1131571465045034,0.6450679302215576,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,440,66,x0_0;x2_0,0.1353337155878544,0.1860575187249788,0.8627094030380249,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,441,67,x0_0;x2_0,0.0343067037165165,0.047165040443927,0.761682391166687,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,442,68,x0_0;x2_0,0.0335179580152034,0.0460806686194052,0.693857729434967,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,443,69,x0_0;x2_0,0.0756976617276667,0.1040695517237129,0.6516780257225037,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,444,70,x0_0;x2_0,0.0658717142641545,0.0905607864005862,0.793247401714325,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,445,71,x0_0;x2_0,0.0303162945210933,0.0416790044596729,0.6970593929290771,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,446,72,x0_0;x2_0,0.2129313362538814,0.2927391441970192,0.5144443511962891,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,447,73,x0_0;x2_0,0.1166420566141606,0.1603601256223611,0.844017744064331,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,448,74,x0_0;x2_0,0.1669328821599482,0.2295002225674255,0.5604428052902222,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,449,75,x0_0;x2_0,0.0184695111811161,0.0253919831247885,0.7458451986312866,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,450,76,x0_0;x2_0,0.0784367906153202,0.1078353208233862,0.8058124780654907,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,451,77,x0_0;x2_0,0.0723869191706181,0.0995179250826651,0.7997626066207886,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,452,78,x0_0;x2_0,0.2581427680552006,0.3548960633536228,0.9855184555053712,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,453,79,x0_0;x2_0,0.0929598795473576,0.1278017414538974,0.8203355669975281,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,454,80,x0_0;x2_0,0.0616781102716923,0.0847953971185181,0.7890537977218628,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,455,81,x0_0;x2_0,0.1491638434827327,0.2050712528014641,0.5782118439674377,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,456,82,x0_0;x2_0,0.0762872087061405,0.1048800640746831,0.803662896156311,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,457,83,x0_0;x2_0,0.0095985544621943,0.0131961442041626,0.7177771329879761,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,458,84,x0_0;x2_0,0.1003677857816218,0.1379861707138756,0.6270079016685486,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,459,85,x0_0;x2_0,0.1042327868044377,0.1432997948691793,0.8316084742546082,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,460,86,x0_0;x2_0,0.1376792205274104,0.1892821315076499,0.58969646692276,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,461,87,x0_0;x2_0,0.0689445125162602,0.094785285933802,0.7963201999664307,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,462,88,x0_0;x2_0,0.4066970659196376,0.5591293095667276,0.3206786215305328,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,463,89,x0_0;x2_0,0.1709637058675288,0.2350418206399576,0.5564119815826416,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,464,90,x0_0;x2_0,0.1542975915372371,0.2121291571871618,0.5730780959129333,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,466,92,x0_0;x2_0,0.0091515196263789,0.0125815583119911,0.7182241678237915,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,467,93,x0_0;x2_0,0.0390741241872309,0.0537193157008121,0.6883015632629395,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,468,94,x0_0;x2_0,0.0406455384790898,0.0558797045053478,0.7680212259292603,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,469,95,x0_0;x2_0,0.2290570152699946,0.3149088142785724,0.4983186721801758,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,470,96,x0_0;x2_0,0.0326198948323726,0.0448460065344255,0.6947557926177979,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,471,97,x0_0;x2_0,0.078611613601446,0.1080756684032437,0.6487640738487244,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,472,98,x0_0;x2_0,0.003792346805334,0.0052137387470677,0.7235833406448364,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,473,99,x0_0;x2_0,0.0190926207005976,0.0262486374373155,0.7082830667495728,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,474,100,x0_0;x2_0,0.353317438274622,0.4857427109135076,1.0806931257247925,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,475,101,x0_0;x2_0,0.0655298220217228,0.0900907511102535,0.7929055094718933,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,476,102,x0_0;x2_0,0.1509158028066157,0.2074798558852771,0.5764598846435547,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,477,103,x0_0;x2_0,0.0944533956944941,0.1298550354708753,0.6329222917556763,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,500,1,x0_0;x2_0,0.052115203231573,0.0716482611815964,0.6752604842185974,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,501,2,x0_0;x2_0,0.010457216411829,0.01437663726222,0.7378329038619995,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,502,3,x0_0;x2_0,0.0527749670445918,0.0725553080136559,0.6746007204055786,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,503,4,x0_0;x2_0,0.016816555172205,0.0231194903298951,0.7441922426223755,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,504,5,x0_0;x2_0,0.1192437993586064,0.1639370155147993,0.8466194868087769,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,505,6,x0_0;x2_0,0.1105063570439814,0.1519247329139686,0.616869330406189,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,507,8,x0_0;x2_0,0.0129091130793095,0.0177475179636023,0.74028480052948,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,508,9,x0_0;x2_0,0.1837004435956477,0.2525523560453515,0.5436752438545227,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,509,10,x0_0;x2_0,0.0499768840372563,0.0687084884737504,0.7773525714874268,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,510,11,x0_0;x2_0,0.0482549680173396,0.0663411890855169,0.6791207194328308,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,511,12,x0_0;x2_0,0.0073383463323115,0.0100887979333434,0.7200373411178589,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,512,13,x0_0;x2_0,0.0166166411936283,0.022844647518916,0.7439923286437988,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,513,14,x0_0;x2_0,0.1707196844518184,0.2347063386876176,0.556656002998352,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,514,15,x0_0;x2_0,0.117215575069189,0.1611486018732499,0.6101601123809814,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,515,16,x0_0;x2_0,0.0767455684244633,0.105510219476123,0.8041212558746338,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,516,17,x0_0;x2_0,0.1184933794438838,0.162905334187433,0.6088823080062866,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,517,18,x0_0;x2_0,0.0042077886164189,0.0057848903792335,0.7315834760665894,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,518,19,x0_0;x2_0,0.0062569988667964,0.0086021556325733,0.721118688583374,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,519,20,x0_0;x2_0,0.0773094905316829,0.1062855026165265,0.6500661969184875,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,520,21,x0_0;x2_0,0.1282330168187617,0.1762954399373521,0.5991426706314087,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,521,22,x0_0;x2_0,0.107722998946905,0.1480981572597375,0.6196526885032654,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,522,23,x0_0;x2_0,0.0328410280644893,0.0451500216890863,0.6945346593856812,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,523,24,x0_0;x2_0,0.0315333021581172,0.0433521530925206,0.6958423852920532,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,524,25,x0_0;x2_0,0.0999630676805973,0.1374297620958707,0.8273387551307678,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,525,26,x0_0;x2_0,0.010649620205164,0.0146411550302106,0.7380253076553345,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,526,27,x0_0;x2_0,0.215307296603918,0.2960056272415179,0.5120683908462524,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,527,28,x0_0;x2_0,0.1322022689282893,0.1817523890463358,0.5951734185218811,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,528,29,x0_0;x2_0,0.1083471191823481,0.1489562011099946,0.6190285682678223,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,529,30,x0_0;x2_0,0.0793278826177119,0.1090603988920737,0.6480478048324585,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,530,31,x0_0;x2_0,0.1787942660748958,0.2458073168511619,0.5485814213752747,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,531,32,x0_0;x2_0,0.0985074652135371,0.1354285920098002,0.6288682222366333,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,532,33,x0_0;x2_0,0.0004296886026859,0.0005907381977424,0.7278053760528564,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,533,34,x0_0;x2_0,0.1011419905126094,0.139050551534331,0.626233696937561,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,534,35,x0_0;x2_0,0.1401895893514155,0.1927334000437282,0.5871860980987549,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,535,36,x0_0;x2_0,0.0037702930867671,0.0051834191763873,0.7236053943634033,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,536,37,x0_0;x2_0,0.1678607476651668,0.2307758570452167,0.5595149397850037,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,537,38,x0_0;x2_0,0.1969485891759395,0.2707659777113895,0.530427098274231,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,538,39,x0_0;x2_0,0.0535061968266963,0.0735606066436772,0.6738694906234741,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,539,40,x0_0;x2_0,0.0346758948862553,0.0476726064460751,0.7620515823364258,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,540,41,x0_0;x2_0,0.0725246084630488,0.0997072210610795,0.6548510789871216,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,541,42,x0_0;x2_0,0.0131927145421504,0.0181374147772215,0.71418297290802,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,542,43,x0_0;x2_0,0.0605668438374995,0.0832676220589909,0.6668088436126709,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,543,44,x0_0;x2_0,0.037877141147852,0.0520736969923081,0.7652528285980225,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,544,45,x0_0;x2_0,0.1466818464696406,0.2016589899833423,0.5806938409805298,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,545,46,x0_0;x2_0,0.0951800955235957,0.1308541062971893,0.6321955919265747,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,546,47,x0_0;x2_0,0.0565217124521733,0.0777063537142838,0.7838973999023438,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,547,48,x0_0;x2_0,0.0965398537218571,0.1327235091679782,0.8239155411720276,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,548,49,x0_0;x2_0,0.2147728813588618,0.2952709102936233,0.5126028060913086,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,549,50,x0_0;x2_0,0.0075592385828495,0.0103924817852362,0.73493492603302,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,550,51,x0_0;x2_0,0.0475586069524287,0.0653838281550849,0.6798170804977417,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,551,52,x0_0;x2_0,0.05175918212533,0.0711588014534454,0.7791348695755005,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,552,53,x0_0;x2_0,0.0585148943364619,0.0804465908691381,0.6688607931137085,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,553,54,x0_0;x2_0,0.0321930063664912,0.0442591179797945,0.6951826810836792,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,554,55,x0_0;x2_0,0.1564259541928767,0.2150552415921832,0.5709497332572937,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,555,56,x0_0;x2_0,0.0708424461781978,0.0973945753212309,0.6565332412719727,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,556,57,x0_0;x2_0,0.1350241316258906,0.1856319010320792,0.5923515558242798,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,557,58,x0_0;x2_0,0.2829252494275569,0.3889671517883102,0.4444504380226135,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,558,59,x0_0;x2_0,0.0495257364809513,0.0680882483913709,0.7769014239311218,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,559,60,x0_0;x2_0,0.0669013870656489,0.0919763860958469,0.6604743003845215,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,560,61,x0_0;x2_0,0.0422648774683476,0.0581059804411499,0.7696405649185181,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,561,62,x0_0;x2_0,0.052578388363123,0.0722850505870461,0.7799540758132935,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,562,63,x0_0;x2_0,0.0176896465718745,0.0243198210733245,0.7096860408782959,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,563,64,x0_0;x2_0,0.1049094783365727,0.1442301140203557,0.8322851657867432,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,564,65,x0_0;x2_0,0.0063775765001774,0.0087679264102628,0.7337532639503479,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,565,66,x0_0;x2_0,0.0613858116567134,0.0843935434134492,0.665989875793457,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,566,67,x0_0;x2_0,0.0282017575800419,0.0387719277212904,0.7555774450302124,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,567,68,x0_0;x2_0,0.0042697774469853,0.0058701129562813,0.7316454648971558,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,568,69,x0_0;x2_0,0.0786241901814936,0.1080929587530101,0.6487514972686768,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,569,70,x0_0;x2_0,0.0026486528813838,0.0036413822005361,0.7247270345687866,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,570,71,x0_0;x2_0,0.2267340434491633,0.3117151801484923,0.5006416440010071,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,571,72,x0_0;x2_0,0.1738897574841975,0.2390645721109698,0.5534859299659729,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,500,572,73,x0_0;x2_0,0.2034702313840388,0.2797319664303156,0.5239054560661316,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
