algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,reordered_dataset_path,rex_graph_path,synthetic_data_path,test_dataset_path,train_dataset_path
dag_discovered,topological,"x0_0,x2_0,x5_0,x3_0,x6_0,x7_0,x1_0,x4_0,x8_0","{0: [], 1: [], 2: [], 3: [0], 4: [2], 5: [2], 6: [0, 1, 3], 7: [1, 4], 8: [7, 4]}",9,10,0,100,298,9,,2.4991186940141072,0.2981527777777779,0.648,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s298.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s298/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s298.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s298.npz
dag_discovered,topological,"x5_0,x6_0,x1_0,x4_0,x3_0,x0_0,x7_0,x8_0,x2_0","{0: [], 1: [], 2: [0, 1], 3: [1], 4: [2, 0], 5: [2, 4, 0, 1], 6: [4, 0], 7: [1, 6], 8: [5, 2, 3, 7]}",9,17,0,100,299,10,,1.0413243124265208,0.2703194444444444,0.57875,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s299.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s299/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s299.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s299.npz
dag_discovered,topological,"x1_0,x3_0,x4_0,x5_0,x8_0,x7_0,x0_0,x6_0,x2_0","{0: [], 1: [0], 2: [1], 3: [1], 4: [2], 5: [3], 6: [0, 4], 7: [2, 3, 4], 8: [6, 2]}",9,12,0,100,300,11,,0.9469502592207754,0.2678194444444444,0.5682499999999999,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s300.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s300/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s300.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s300.npz
dag_discovered,topological,"x6_0,x4_0,x5_0,x3_0,x7_0,x8_0,x1_0,x0_0,x2_0","{0: [], 1: [0], 2: [0], 3: [2], 4: [2], 5: [0, 4], 6: [3, 5], 7: [6], 8: [7, 1, 0]}",9,12,0,100,301,12,,1.0744195768043714,0.2752361111111112,0.5680000000000001,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s301.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s301/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s301.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s301.npz
dag_discovered,topological,"x3_0,x5_0,x6_0,x1_0,x7_0,x4_0,x8_0,x2_0,x0_0","{0: [], 1: [], 2: [], 3: [0], 4: [1], 5: [2], 6: [2], 7: [5], 8: [3, 6]}",9,7,0,100,302,13,,2.526198755777858,0.2902361111111111,0.6194999999999999,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s302.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s302/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s302.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s302.npz
dag_discovered,topological,"x4_0,x6_0,x7_0,x1_0,x3_0,x0_0,x5_0,x2_0,x8_0","{0: [], 1: [], 2: [], 3: [1], 4: [3], 5: [3, 4], 6: [4, 1, 2], 7: [5, 0, 1], 8: [7, 4, 1]}",9,13,0,100,303,14,,2.0714407804797035,0.2989444444444445,0.64025,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s303.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s303/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s303.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s303.npz
dag_discovered,topological,"x0_0,x1_0,x4_0,x3_0,x6_0,x2_0,x5_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [0, 1, 2], 4: [2], 5: [3, 2], 6: [3], 7: [3, 6], 8: [0, 1, 5, 7]}",9,15,0,100,304,15,,0.5978646736745837,0.2534305555555556,0.5685,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s304.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s304/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s304.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s304.npz
dag_discovered,topological,"x4_0,x5_0,x7_0,x6_0,x8_0,x3_0,x1_0,x0_0,x2_0","{0: [], 1: [], 2: [1], 3: [0, 2], 4: [2], 5: [1, 4], 6: [5], 7: [6, 3], 8: [7, 0, 3]}",9,12,0,100,305,16,,1.5527016996982728,0.2760972222222222,0.5975,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s305.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s305/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s305.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s305.npz
dag_discovered,topological,"x5_0,x6_0,x3_0,x7_0,x4_0,x1_0,x0_0,x8_0,x2_0","{0: [], 1: [], 2: [0], 3: [0], 4: [1], 5: [2], 6: [5, 0], 7: [5, 2, 1], 8: [6, 4]}",9,11,0,100,306,17,,1.4715026054296283,0.2784166666666665,0.572,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s306.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s306/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s306.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s306.npz
dag_discovered,topological,"x1_0,x3_0,x6_0,x5_0,x4_0,x7_0,x2_0,x0_0,x8_0","{0: [], 1: [], 2: [], 3: [1], 4: [2], 5: [3], 6: [4], 7: [0, 6, 2], 8: [7, 0, 5]}",9,10,0,100,307,18,,2.381004346333443,0.2912916666666666,0.6125,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s307.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s307/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s307.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s307.npz
dag_discovered,topological,"x1_0,x5_0,x6_0,x7_0,x4_0,x8_0,x2_0,x0_0,x3_0","{0: [], 1: [], 2: [], 3: [1], 4: [1, 2, 3], 5: [0, 2, 3], 6: [4], 7: [0, 6], 8: [7, 1]}",9,12,0,100,308,19,,2.096820900896052,0.2925416666666667,0.61075,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s308.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s308/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s308.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s308.npz
dag_discovered,topological,"x5_0,x6_0,x3_0,x7_0,x4_0,x1_0,x2_0,x0_0,x8_0","{0: [], 1: [], 2: [0], 3: [0], 4: [1], 5: [2], 6: [5, 4, 1], 7: [5, 6], 8: [6, 2, 4, 0, 1]}",9,14,0,100,309,20,,1.4967904411384068,0.2808888888888888,0.5780000000000001,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s309.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s309/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s309.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s309.npz
dag_discovered,topological,"x5_0,x6_0,x4_0,x8_0,x2_0,x3_0,x7_0,x1_0,x0_0","{0: [], 1: [], 2: [1], 3: [2, 1], 4: [2, 3], 5: [0, 3], 6: [0, 3], 7: [4, 5], 8: [7]}",9,12,0,100,310,21,,1.4937094912688762,0.286986111111111,0.60175,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s310.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s310/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s310.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s310.npz
dag_discovered,topological,"x1_0,x5_0,x6_0,x0_0,x3_0,x7_0,x8_0,x2_0,x4_0","{0: [], 1: [], 2: [], 3: [0], 4: [0, 1], 5: [1], 6: [2], 7: [3, 0], 8: [7, 2, 6]}",9,10,0,100,311,22,,1.624111931942939,0.2904861111111111,0.6147499999999999,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s311.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s311/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s311.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s311.npz
dag_discovered,topological,"x3_0,x6_0,x7_0,x1_0,x4_0,x5_0,x2_0,x0_0,x8_0","{0: [], 1: [], 2: [], 3: [0], 4: [1], 5: [0, 2], 6: [4], 7: [3, 6, 0], 8: [6, 4, 1, 2]}",9,12,0,100,312,23,,2.2443918837650854,0.2958194444444444,0.62575,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s312.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s312/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s312.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s312.npz
dag_discovered,topological,"x2_0,x3_0,x5_0,x6_0,x7_0,x8_0,x1_0,x0_0,x4_0","{0: [], 1: [], 2: [], 3: [1], 4: [2], 5: [0, 3], 6: [1, 5], 7: [6, 0, 3, 5], 8: [7, 0, 3]}",9,13,0,100,313,24,,2.4061090423149123,0.2938194444444444,0.6505,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s313.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s313/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s313.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s313.npz
dag_discovered,topological,"x3_0,x4_0,x1_0,x5_0,x2_0,x0_0,x7_0,x6_0,x8_0","{0: [], 1: [], 2: [0], 3: [0], 4: [1], 5: [2, 0], 6: [3], 7: [5, 1], 8: [2, 1, 7]}",9,11,0,100,314,25,,2.058612688751429,0.2861666666666667,0.6005,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s314.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s314/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s314.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s314.npz
dag_discovered,topological,"x2_0,x3_0,x6_0,x1_0,x4_0,x8_0,x0_0,x5_0,x7_0","{0: [], 1: [], 2: [], 3: [1], 4: [0, 2], 5: [2], 6: [3, 5], 7: [1, 5], 8: [7, 5]}",9,10,0,100,315,26,,2.1023699878713638,0.2889444444444444,0.614,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s315.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s315/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s315.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s315.npz
dag_discovered,topological,"x3_0,x5_0,x6_0,x1_0,x7_0,x4_0,x2_0,x0_0,x8_0","{0: [], 1: [], 2: [], 3: [0], 4: [1], 5: [1, 2], 6: [5], 7: [3, 6], 8: [7, 3, 0, 4]}",9,11,0,100,316,27,,2.480357128203848,0.2862777777777778,0.6134999999999999,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts100_s316.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts100_s316/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts100_s316.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts100_s316.npz
