dataset,train_size,seed,method,correlation_matrix_difference,k_marginal_tvd,nnaa
csuite_mixed_simpson,50,134,random_order,0.196212993344895,0.1861666666666666,0.602
csuite_mixed_simpson,50,135,random_order,0.2142837506227186,0.18725,0.61375
csuite_mixed_simpson,50,136,random_order,0.1740881191756465,0.1966666666666666,0.635
csuite_mixed_simpson,50,137,random_order,0.3358045501420694,0.1996666666666666,0.5980000000000001
csuite_mixed_simpson,50,138,random_order,0.3854487000732291,0.1613333333333333,0.5715
csuite_mixed_simpson,50,139,random_order,0.4360920348962874,0.2260833333333333,0.61475
csuite_mixed_simpson,50,141,random_order,0.1554754088004095,0.15475,0.58775
csuite_mixed_simpson,50,142,random_order,0.391496538408907,0.1791666666666667,0.59575
csuite_mixed_simpson,50,143,random_order,0.1862603510720366,0.18375,0.6074999999999999
csuite_mixed_simpson,50,144,random_order,0.1476071037033818,0.19275,0.606
csuite_mixed_simpson,50,146,random_order,0.2662338161339793,0.1763333333333333,0.57925
csuite_mixed_simpson,50,147,random_order,0.219948485933067,0.16525,0.593
csuite_mixed_simpson,50,148,random_order,0.5682124491356026,0.2109166666666666,0.59625
csuite_mixed_simpson,50,149,random_order,0.237328231283452,0.1925,0.58925
csuite_mixed_simpson,50,150,random_order,0.3651597415116877,0.1707499999999999,0.59
csuite_mixed_simpson,50,151,random_order,0.3856004549895751,0.2076666666666667,0.6065
csuite_mixed_simpson,50,152,random_order,0.251920761390101,0.1859166666666666,0.6015
csuite_mixed_simpson,50,153,random_order,0.2367683839836676,0.1709166666666667,0.6140000000000001
csuite_mixed_simpson,50,154,random_order,0.80876943227778,0.2194166666666666,0.6075
csuite_mixed_simpson,50,155,random_order,0.2612597094756883,0.1815833333333333,0.579
csuite_mixed_simpson,50,156,random_order,0.5618631789653158,0.141,0.599
csuite_mixed_simpson,50,157,random_order,0.1572160926367509,0.1835,0.58925
csuite_mixed_simpson,50,159,random_order,0.3926615233194848,0.1636666666666667,0.58875
csuite_mixed_simpson,50,160,random_order,0.5271476659742883,0.2240833333333333,0.60375
csuite_mixed_simpson,50,161,random_order,0.0861316515980701,0.1868333333333333,0.6205
csuite_mixed_simpson,50,162,random_order,0.1859618316088047,0.1735833333333333,0.6025
csuite_mixed_simpson,50,163,random_order,0.4465251467053712,0.2733333333333332,0.621
csuite_mixed_simpson,50,164,random_order,0.2799535708127602,0.2383333333333333,0.611
csuite_mixed_simpson,50,165,random_order,0.2978410110582525,0.18525,0.61075
csuite_mixed_simpson,50,166,random_order,0.2881740063717568,0.1813333333333333,0.59475
csuite_mixed_simpson,50,167,random_order,0.1541489744016247,0.185,0.603
csuite_mixed_simpson,50,168,random_order,0.1557522871811271,0.1799166666666667,0.5940000000000001
csuite_mixed_simpson,50,169,random_order,0.3966027442688877,0.1901666666666667,0.59125
csuite_mixed_simpson,50,170,random_order,0.4934145687229608,0.1851666666666667,0.59625
csuite_mixed_simpson,50,171,random_order,0.4233470025186432,0.1905,0.60675
csuite_mixed_simpson,50,172,random_order,0.1044984908008433,0.191,0.61325
csuite_mixed_simpson,50,173,random_order,0.3919063190913718,0.17825,0.60725
csuite_mixed_simpson,50,174,random_order,0.427947063811902,0.178,0.626
csuite_mixed_simpson,50,175,random_order,0.3325075582870595,0.21725,0.6125
csuite_mixed_simpson,50,176,random_order,0.1462050641071955,0.1824166666666666,0.60975
csuite_mixed_simpson,50,177,random_order,0.0739425029771318,0.2121666666666667,0.6074999999999999
csuite_mixed_simpson,50,178,random_order,0.3104268887492405,0.1530833333333333,0.5965
csuite_mixed_simpson,50,179,random_order,0.3775851912796322,0.2223333333333333,0.609
csuite_mixed_simpson,50,180,random_order,0.1358215537783684,0.1677499999999999,0.5894999999999999
csuite_mixed_simpson,50,181,random_order,0.5306789402965516,0.2801666666666667,0.61075
csuite_mixed_simpson,50,182,random_order,0.833882962967425,0.2473333333333333,0.62225
csuite_mixed_simpson,50,183,random_order,0.3549303010461437,0.1715833333333333,0.5995
csuite_mixed_simpson,50,184,random_order,0.2025463345558466,0.2151666666666667,0.60625
csuite_mixed_simpson,50,185,random_order,0.2337335886199928,0.163,0.59575
csuite_mixed_simpson,50,186,random_order,0.2562525365598488,0.1698333333333333,0.5945
csuite_mixed_simpson,50,187,random_order,0.5269892252766993,0.236,0.6147499999999999
csuite_mixed_simpson,50,188,random_order,0.0979777648381923,0.1846666666666666,0.6145
csuite_mixed_simpson,50,189,random_order,0.3197519426939542,0.1689166666666667,0.623
csuite_mixed_simpson,50,190,random_order,0.2468604069318383,0.16875,0.61175
csuite_mixed_simpson,50,191,random_order,0.1128041224733313,0.1717499999999999,0.60875
csuite_mixed_simpson,50,192,random_order,0.2362775820381365,0.1908333333333333,0.597
csuite_mixed_simpson,50,193,random_order,0.2615417501197477,0.1505,0.58375
csuite_mixed_simpson,50,194,random_order,0.3226286154015235,0.20425,0.60475
csuite_mixed_simpson,50,195,random_order,0.3987736270064512,0.186,0.5920000000000001
csuite_mixed_simpson,50,196,random_order,0.2636312347630856,0.2088333333333333,0.5985
csuite_mixed_simpson,50,197,random_order,0.1159990986297101,0.202,0.61075
csuite_mixed_simpson,50,198,random_order,0.2369408979742669,0.1715833333333333,0.59825
csuite_mixed_simpson,50,199,random_order,0.3304055223610535,0.17075,0.5840000000000001
csuite_mixed_simpson,50,200,random_order,0.3251896176765854,0.1804166666666666,0.59075
csuite_mixed_simpson,50,203,random_order,0.4948054529374719,0.2033333333333333,0.6085
csuite_mixed_simpson,50,204,random_order,0.1541523817433013,0.1883333333333333,0.60475
csuite_mixed_simpson,50,205,random_order,0.5797892119644911,0.241,0.6325000000000001
csuite_mixed_simpson,50,206,random_order,0.3751956205342295,0.23575,0.619
csuite_mixed_simpson,50,207,random_order,0.1090621051111281,0.1895833333333333,0.59425
csuite_mixed_simpson,50,208,random_order,0.4016565613099225,0.1944166666666666,0.5945
csuite_mixed_simpson,50,209,random_order,0.1139227618169048,0.1919166666666666,0.58525
csuite_mixed_simpson,50,210,random_order,0.4122456142755142,0.1984999999999999,0.6012500000000001
csuite_mixed_simpson,50,211,random_order,0.6606191921040554,0.21275,0.59475
csuite_mixed_simpson,50,212,random_order,0.1398322932881698,0.1451666666666667,0.56325
csuite_mixed_simpson,50,213,random_order,0.4478380994252096,0.21775,0.58975
csuite_mixed_simpson,50,214,random_order,0.1714587533171861,0.2743333333333334,0.6295
csuite_mixed_simpson,50,215,random_order,0.4710753734873804,0.192,0.6120000000000001
csuite_mixed_simpson,50,216,random_order,0.3286589642052399,0.2080833333333333,0.6045
csuite_mixed_simpson,50,217,random_order,0.5757132885613961,0.25875,0.63125
csuite_mixed_simpson,50,218,random_order,0.2143767673316069,0.195,0.58775
csuite_mixed_simpson,50,219,random_order,0.3485408714863422,0.227,0.592
csuite_mixed_simpson,50,220,random_order,0.6657791366426699,0.2179166666666666,0.62825
csuite_mixed_simpson,50,221,random_order,0.2262675572918234,0.177,0.59975
csuite_mixed_simpson,50,222,random_order,0.0966473604644196,0.1943333333333333,0.65225
csuite_mixed_simpson,50,223,random_order,0.0610604994810083,0.1879999999999999,0.5935
csuite_mixed_simpson,50,224,random_order,0.2293285978102134,0.1704166666666666,0.59625
csuite_mixed_simpson,50,225,random_order,0.6273253731042554,0.2234166666666666,0.613
csuite_mixed_simpson,50,226,random_order,0.3358756645629672,0.1508333333333333,0.5845
csuite_mixed_simpson,50,227,random_order,0.432982207912422,0.1990833333333333,0.58475
csuite_mixed_simpson,50,228,random_order,0.3934737905599958,0.2071666666666667,0.60625
csuite_mixed_simpson,50,229,random_order,0.292013553680071,0.2156666666666666,0.6112500000000001
csuite_mixed_simpson,500,500,random_order,0.6123279898745798,0.1544166666666666,0.58525
csuite_mixed_simpson,500,501,random_order,0.0710515018388514,0.14425,0.54225
csuite_mixed_simpson,500,502,random_order,0.0204137148002336,0.11125,0.522
csuite_mixed_simpson,500,503,random_order,0.1437432031018138,0.1136666666666666,0.52
csuite_mixed_simpson,500,504,random_order,0.2047490533827324,0.1139166666666666,0.528
csuite_mixed_simpson,500,505,random_order,0.1147531186708127,0.1225833333333333,0.5685
csuite_mixed_simpson,500,506,random_order,0.0368426686855493,0.10625,0.5467500000000001
csuite_mixed_simpson,500,507,random_order,0.1081146299689571,0.1001666666666666,0.51825
csuite_mixed_simpson,500,508,random_order,0.5579364227766489,0.1539166666666666,0.5934999999999999
csuite_mixed_simpson,500,509,random_order,0.1905375915277989,0.11825,0.58025
csuite_mixed_simpson,500,510,random_order,0.6863402669075922,0.1685,0.60625
csuite_mixed_simpson,500,512,random_order,0.0290673850112595,0.1153333333333333,0.5367500000000001
csuite_mixed_simpson,500,513,random_order,0.0604526709878396,0.1035833333333333,0.526
csuite_mixed_simpson,500,514,random_order,0.0782025539207229,0.1089166666666666,0.535
csuite_mixed_simpson,500,515,random_order,0.0365805791156698,0.10975,0.52925
csuite_mixed_simpson,500,516,random_order,0.1616413580745544,0.1323333333333333,0.57325
csuite_mixed_simpson,500,517,random_order,0.1432295389409558,0.1156666666666666,0.5435000000000001
csuite_mixed_simpson,500,518,random_order,0.0520090558769134,0.1066666666666666,0.5297499999999999
csuite_mixed_simpson,500,519,random_order,0.4907514007492874,0.1665833333333333,0.607
csuite_mixed_simpson,500,520,random_order,0.089182158294118,0.114,0.56425
csuite_mixed_simpson,500,521,random_order,0.5412350926176119,0.1490833333333333,0.60175
csuite_mixed_simpson,500,522,random_order,0.1727034100540995,0.1344166666666666,0.51925
csuite_mixed_simpson,500,523,random_order,0.1362360404676693,0.1025833333333333,0.528
csuite_mixed_simpson,500,524,random_order,0.0540475247881992,0.1031666666666666,0.53975
csuite_mixed_simpson,500,525,random_order,0.1413236606421129,0.1240833333333333,0.5205
csuite_mixed_simpson,500,526,random_order,0.1068318288125286,0.10275,0.5587500000000001
csuite_mixed_simpson,500,527,random_order,0.1622413694904679,0.1200833333333333,0.5407500000000001
csuite_mixed_simpson,500,528,random_order,0.0718915147278938,0.1165,0.544
csuite_mixed_simpson,500,529,random_order,0.5879099818167096,0.1585,0.60425
csuite_mixed_simpson,500,530,random_order,0.0582488130489636,0.133,0.5702499999999999
csuite_mixed_simpson,500,531,random_order,0.6532497512716883,0.1660833333333333,0.60625
csuite_mixed_simpson,500,532,random_order,0.0894127488703898,0.1260833333333333,0.539
csuite_mixed_simpson,500,533,random_order,0.0639216732211745,0.105,0.5297499999999999
csuite_mixed_simpson,500,534,random_order,0.0788888421480979,0.1358333333333333,0.53525
csuite_mixed_simpson,500,535,random_order,0.0798653394148187,0.1135833333333333,0.5297499999999999
csuite_mixed_simpson,500,536,random_order,0.0816954888580946,0.1220833333333333,0.5569999999999999
csuite_mixed_simpson,500,537,random_order,0.1053467313579205,0.1030833333333333,0.5265
csuite_mixed_simpson,500,538,random_order,0.2022311018059246,0.1121666666666666,0.52
csuite_mixed_simpson,500,539,random_order,0.5513011690854854,0.16275,0.6074999999999999
csuite_mixed_simpson,500,540,random_order,0.0868139872374282,0.1429166666666667,0.573
csuite_mixed_simpson,500,541,random_order,0.5457554712224347,0.1481666666666667,0.6000000000000001
csuite_mixed_simpson,500,542,random_order,0.048857544515202,0.1265,0.54575
csuite_mixed_simpson,500,543,random_order,0.1032305819881305,0.1185,0.5549999999999999
csuite_mixed_simpson,500,544,random_order,0.1602840087910238,0.1349166666666666,0.5375000000000001
csuite_mixed_simpson,500,545,random_order,0.2374667073690099,0.10175,0.5555
csuite_mixed_simpson,500,546,random_order,0.0486999140091005,0.1255833333333333,0.5635
csuite_mixed_simpson,500,547,random_order,0.0457338558354626,0.111,0.53975
csuite_mixed_simpson,500,548,random_order,0.0926597881017172,0.11725,0.5385
csuite_mixed_simpson,500,549,random_order,0.5140989927567238,0.1465,0.59125
csuite_mixed_simpson,500,550,random_order,0.0674988235425891,0.1048333333333333,0.5782499999999999
csuite_mixed_simpson,500,551,random_order,0.5717477255938728,0.1591666666666667,0.6032500000000001
csuite_mixed_simpson,500,552,random_order,0.2184337926070517,0.0980833333333333,0.5245
csuite_mixed_simpson,500,553,random_order,0.0503837292772039,0.1081666666666666,0.531
csuite_mixed_simpson,500,554,random_order,0.0087962293765051,0.1004166666666667,0.5249999999999999
csuite_mixed_simpson,500,555,random_order,0.0496429240361901,0.1006666666666666,0.52625
csuite_mixed_simpson,500,556,random_order,0.0401218004591437,0.1183333333333333,0.56575
csuite_mixed_simpson,500,557,random_order,0.0812950161019683,0.11825,0.52625
csuite_mixed_simpson,500,558,random_order,0.1005550064921105,0.09925,0.538
csuite_mixed_simpson,500,559,random_order,0.5277006647722507,0.1519166666666666,0.589
csuite_mixed_simpson,500,560,random_order,0.2140244482747274,0.1276666666666666,0.58275
csuite_mixed_simpson,500,561,random_order,0.7172535280108175,0.157,0.6132500000000001
csuite_mixed_simpson,500,562,random_order,0.0842292557533497,0.0914166666666666,0.52625
csuite_mixed_simpson,500,563,random_order,0.0995635326162612,0.0895,0.53425
csuite_mixed_simpson,500,564,random_order,0.0742088293510295,0.1088333333333333,0.5367500000000001
csuite_mixed_simpson,500,565,random_order,0.1212180788626334,0.10675,0.52675
csuite_mixed_simpson,500,566,random_order,0.0326343839555,0.1038333333333333,0.552
csuite_mixed_simpson,500,567,random_order,0.0731608933231065,0.1044166666666666,0.50275
csuite_mixed_simpson,500,568,random_order,0.1616118441416264,0.1029166666666667,0.51275
csuite_mixed_simpson,500,569,random_order,0.5066142558408059,0.1406666666666667,0.585
csuite_mixed_simpson,500,570,random_order,0.0906863099596874,0.1193333333333333,0.5715
csuite_mixed_simpson,500,571,random_order,0.5927047029077285,0.1634166666666666,0.58925
csuite_mixed_simpson,500,572,random_order,0.033096070943664,0.1150833333333333,0.52825
csuite_mixed_simpson,500,573,random_order,0.0851002216675601,0.10575,0.5305
csuite_mixed_simpson,500,574,random_order,0.1263255604922837,0.1195,0.51475
csuite_mixed_simpson,500,575,random_order,0.1602604072376073,0.1106666666666666,0.5495
csuite_mixed_simpson,500,576,random_order,0.0835196860156787,0.1330833333333333,0.57975
csuite_mixed_simpson,500,577,random_order,0.0294211977801277,0.1304166666666666,0.546
csuite_mixed_simpson,500,578,random_order,0.0498040860806434,0.1158333333333333,0.5445
csuite_mixed_simpson,500,579,random_order,0.5861911456240865,0.143,0.6052500000000001
csuite_mixed_simpson,500,580,random_order,0.1980122350626269,0.13425,0.56575
csuite_mixed_simpson,500,581,random_order,0.5334708356598629,0.1490833333333333,0.5940000000000001
csuite_mixed_simpson,500,582,random_order,0.2253048003512435,0.1128333333333333,0.52125
csuite_mixed_simpson,500,583,random_order,0.0282367482886749,0.1315,0.54125
csuite_mixed_simpson,500,584,random_order,0.0883266782569172,0.1288333333333333,0.52725
csuite_mixed_simpson,500,585,random_order,0.1536078594217159,0.1018333333333333,0.52725
csuite_mixed_simpson,500,586,random_order,0.058788418715475,0.12575,0.582
csuite_mixed_simpson,500,587,random_order,0.0704467022078264,0.124,0.51925
csuite_mixed_simpson,500,588,random_order,0.0216206534713276,0.1130833333333333,0.54175
csuite_mixed_simpson,500,589,random_order,0.7694075053807871,0.19625,0.5995
csuite_mixed_simpson,500,590,random_order,0.0427699032462091,0.1135,0.5647500000000001
csuite_mixed_simpson,500,591,random_order,0.5582629009265169,0.1458333333333333,0.5992500000000001
csuite_mixed_simpson,500,592,random_order,0.0823854636055659,0.1105833333333333,0.52525
csuite_mixed_simpson,500,593,random_order,0.1458600385073256,0.0930833333333333,0.512
csuite_mixed_simpson,500,594,random_order,0.0342100927601349,0.1226666666666667,0.5257499999999999
csuite_mixed_simpson,500,595,random_order,0.0636763520722669,0.1029166666666666,0.5275000000000001
csuite_mixed_simpson,500,596,random_order,0.1587376005076829,0.1414166666666666,0.5685
csuite_mixed_simpson,500,598,random_order,0.0480827908705746,0.1131666666666666,0.53575
csuite_mixed_simpson,500,599,random_order,0.0707730876606226,0.1053333333333333,0.52475
csuite_mixed_simpson,500,600,random_order,0.6767161489967409,0.1505,0.6052500000000001
csuite_mixed_simpson,500,601,random_order,0.0918999719153348,0.1095,0.5715
simglucose,100,460,random_order,4.109317615398152,0.4327268847795166,0.95175
simglucose,100,462,random_order,5.212107704966221,0.4992994310099566,0.95125
simglucose,100,463,random_order,5.780308594094485,0.4823221906116647,0.95425
simglucose,100,464,random_order,5.976151182131694,0.4826493598862014,0.944
simglucose,100,466,random_order,4.739348750400093,0.4513506401137979,0.97075
simglucose,100,467,random_order,4.307245183365298,0.4322304409672834,0.9445
