algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_train
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,486,22,,0.4661878754494509,0.2437916666666666,0.5349999999999999,0.48625
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,487,23,,0.5084723653969087,0.2478749999999998,0.53225,0.473083
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,488,24,,0.3906377776477367,0.2534305555555556,0.54025,0.457417
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,489,25,,0.6254495923285833,0.250875,0.52925,0.486833
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,490,26,,0.3324909249993883,0.2451805555555556,0.5025,0.465583
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,491,27,,0.2359242431797158,0.2509027777777777,0.533,0.477917
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,492,28,,0.5222854866758768,0.2531805555555555,0.53125,0.463
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,493,29,,0.3329305812643897,0.2516388888888888,0.527,0.481333
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,494,30,,0.4198989016050169,0.2534444444444445,0.53575,0.467583
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,495,31,,0.4940177465967855,0.2556805555555556,0.52625,0.500333
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,496,32,,0.3769455743088185,0.2479166666666666,0.51425,0.468083
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,497,33,,0.4095690356031115,0.2544999999999999,0.5217499999999999,0.462
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,499,35,,0.2974483154057538,0.248125,0.528,0.452
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,500,36,,0.2987913211828303,0.244125,0.52625,0.485
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,501,37,,0.4471909136375721,0.2478888888888889,0.5215,0.489
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,502,38,,0.3176492512572462,0.2531666666666667,0.5215000000000001,0.437167
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,503,39,,0.4723279854957122,0.2496666666666667,0.53525,0.4785
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,504,40,,0.3760877459206291,0.2467777777777778,0.5205,0.47425
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,505,41,,0.3149632866671123,0.2460138888888889,0.5237499999999999,0.471833
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,506,42,,0.6203709581420431,0.2574027777777777,0.5407500000000001,0.481917
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,507,43,,0.2082497126564143,0.2503472222222222,0.525,0.466583
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,508,44,,0.3137571704306931,0.2510138888888889,0.5275,0.499917
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,509,45,,0.2593586398077254,0.2437361111111111,0.5265,0.478667
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,510,46,,0.5034622091415525,0.2556944444444444,0.52075,0.481833
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,511,47,,0.3696828057103963,0.2460833333333333,0.53775,0.478417
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,512,48,,0.3876923316131203,0.2547361111111111,0.5235000000000001,0.455667
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,514,50,,0.3627709758570904,0.2505416666666666,0.5297499999999999,0.456083
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,515,51,,0.3067813510576123,0.2556805555555556,0.536,0.46925
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,516,52,,0.5762149984605504,0.2482916666666667,0.5425,0.490917
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,517,53,,0.2942459460026927,0.2508472222222221,0.53925,0.5255
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,518,54,,0.5901178494214894,0.2411944444444444,0.52725,0.490417
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,519,55,,0.344130109531608,0.2550277777777778,0.53225,0.487667
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,520,56,,0.316733008970443,0.2493194444444445,0.52725,0.459333
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,521,57,,0.4093305727530937,0.2667916666666666,0.54175,0.457583
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,522,58,,0.3811809335816633,0.2576944444444444,0.5427500000000001,0.457083
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,523,59,,0.4771716191837643,0.2437916666666666,0.523,0.473583
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,524,60,,0.3291912874787899,0.2484722222222222,0.52475,0.476083
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,525,61,,0.2023207557478978,0.2449583333333334,0.4992499999999999,0.48325
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,526,62,,0.3346721999560777,0.2479444444444443,0.5129999999999999,0.486417
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,528,64,,0.1894282150349033,0.2469305555555555,0.5057499999999999,0.477083
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,530,66,,0.3640307774264527,0.2538611111111111,0.53925,0.487417
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,531,67,,0.3503666698390656,0.2440833333333334,0.5257499999999999,0.47925
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,532,68,,0.2820530510405378,0.2590416666666667,0.5295000000000001,0.467083
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,533,69,,0.3866212403294565,0.2494999999999999,0.5217499999999999,0.476833
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,534,70,,0.3360682216064466,0.2503194444444445,0.5209999999999999,0.485583
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,535,71,,0.4587060173454113,0.2537777777777777,0.5205,0.4875
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,536,72,,0.21339363015689,0.2571944444444444,0.51125,0.452667
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,537,73,,0.3872573653709408,0.2525972222222222,0.5169999999999999,0.497833
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,538,74,,0.4863179030510176,0.2737361111111112,0.52925,0.44975
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,539,75,,0.4629846106196426,0.2547083333333333,0.54,0.482
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,540,76,,0.3309044235884516,0.2477222222222222,0.5275000000000001,0.485583
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,541,77,,0.3593263425667199,0.24875,0.53325,0.48125
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,542,78,,0.4629627139691591,0.25525,0.53225,0.47375
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,543,79,,0.2578414653194035,0.2489305555555555,0.52,0.488667
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,544,80,,0.2354483657718628,0.2479166666666666,0.5155000000000001,0.468417
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,545,81,,0.4260874625994079,0.2459444444444444,0.5275,0.479583
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,546,82,,0.4221044896358999,0.2525277777777777,0.52125,0.485917
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,547,83,,0.4060347719614614,0.2540416666666666,0.5445,0.499667
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,548,84,,0.198872089209299,0.2447777777777777,0.5295,0.4865
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,549,85,,0.3315374065903726,0.2491805555555556,0.525,0.48825
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,550,86,,0.5523113423345066,0.2539166666666667,0.5345,0.4645
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,551,87,,0.2244054926839941,0.2495833333333333,0.526,0.46475
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,552,88,,0.3531911806297469,0.261611111111111,0.5305,0.46275
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,553,89,,0.2082348571620095,0.2507638888888888,0.5217499999999999,0.493917
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,554,90,,0.4600843151291572,0.2494305555555556,0.526,0.48
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,555,91,,0.3685030599173191,0.2582083333333334,0.5245,0.477083
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,556,92,,0.2639704595223488,0.2469305555555555,0.526,0.468333
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,557,93,,0.297537299411382,0.2515277777777777,0.53375,0.46875
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,558,94,,0.3331373224423285,0.2498333333333333,0.5125,0.499167
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,560,96,,0.3301756130854194,0.258013888888889,0.5197499999999999,0.476083
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,561,97,,0.3324910862485113,0.2512222222222222,0.5327500000000001,0.48925
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,562,98,,0.3417552327806269,0.2524444444444444,0.53225,0.487333
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,563,99,,0.323199782736438,0.2472638888888889,0.5277499999999999,0.491667
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,564,100,,0.4099659444740792,0.2508611111111111,0.5369999999999999,0.480333
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,565,101,,0.3200449159130226,0.2472916666666666,0.52825,0.513083
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,566,102,,0.3424037089727276,0.2491388888888889,0.52875,0.486917
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,567,103,,0.2804417065909054,0.24575,0.51625,0.453083
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,568,104,,0.3179304986144031,0.2480277777777778,0.52725,0.48875
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,569,105,,0.5235088665791521,0.2559861111111112,0.52875,0.499583
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,570,106,,0.2910370257965473,0.2545416666666666,0.54,0.48425
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,200,571,107,,0.3350096667280797,0.2486527777777778,0.52025,0.470083
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,500,620,1,,0.3275526260458626,0.2406388888888888,0.4957499999999999,0.5039
