algorithm,column_order,train_size,seed,corr_X0_X3,corr_X0_X2,synthetic_npz,graph_structure
cpdag_minimal,original,50,207,-0.01957136206328869,-0.017653929069638252,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s207.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,208,-0.00488660391420126,-0.005888031329959631,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s208.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,209,-0.04076731577515602,-0.041781581938266754,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s209.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,210,0.01447668019682169,0.008131526410579681,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s210.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,211,0.009615844115614891,0.013131622225046158,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s211.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,212,-0.027597570791840553,-0.030280666425824165,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s212.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,213,-0.031934238970279694,-0.026720860973000526,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s213.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,214,0.045519955456256866,0.04209432378411293,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s214.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,215,0.0037304009310901165,0.010491753928363323,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s215.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,216,-0.01207230519503355,-0.009302183985710144,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s216.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,217,-0.002906286623328924,-0.0025059469044208527,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s217.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,218,0.028103994205594063,0.02181185409426689,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s218.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,219,0.00947012659162283,0.012507667765021324,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s219.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,220,-0.03177580609917641,-0.027865303680300713,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s220.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_minimal,original,50,221,-0.029991095885634422,-0.025384867563843727,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_minimal_original_ts50_s221.npz,"{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,120,-0.07370492070913315,-0.08245290815830231,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s120.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,121,-0.17486684024333954,-0.17247942090034485,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s121.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,122,0.09410320967435837,0.08845550566911697,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s122.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,123,-0.08584567159414291,-0.08303067833185196,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s123.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,124,0.46398159861564636,0.47885382175445557,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s124.npz,"{0: {""parents"": [1], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [1], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,125,-0.04852892830967903,-0.04294007271528244,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s125.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,126,0.1294163167476654,0.13632811605930328,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s126.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,127,0.21504050493240356,0.23227518796920776,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s127.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,128,0.050508029758930206,0.05288875848054886,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s128.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,129,0.04534723237156868,0.048273131251335144,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s129.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,130,-0.047085992991924286,-0.04397611692547798,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s130.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,131,-0.04936012625694275,-0.04728972166776657,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s131.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,132,0.24556155502796173,0.24847407639026642,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s132.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,133,0.16042132675647736,0.16270212829113007,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s133.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,134,-0.11082645505666733,-0.11267799139022827,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s134.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,135,0.2602548897266388,0.26006844639778137,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s135.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,136,-0.2914730906486511,-0.1724439412355423,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s136.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,137,-0.4121449291706085,-0.4080292284488678,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s137.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,138,0.1293804794549942,0.12981067597866058,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s138.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,139,-0.21198131144046783,-0.21329542994499207,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s139.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,140,-0.13188518583774567,-0.1322559118270874,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s140.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,141,-0.1464846134185791,-0.14625808596611023,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s141.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,142,-0.03336901590228081,-0.03246643766760826,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s142.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,143,-0.18336111307144165,-0.1848335564136505,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s143.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,144,0.031159276142716408,0.03459392488002777,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s144.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,145,0.01072408352047205,0.005719040520489216,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s145.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,146,0.3017263114452362,0.3024512827396393,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s146.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,147,0.23600830137729645,0.23544766008853912,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s147.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
cpdag_discovered,original,50,148,-0.12037694454193115,-0.11994142830371857,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_cpdag_discovered_original_ts50_s148.npz,"{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}"
